Competition,Match,Date,Start Time,Innings,Over,Ball,Innings Ball,Batter,Batter ID,Bowler,Bowler ID,Runs,Extra Runs,Bowler Extra Runs,Extra,Penalty Runs,Runs Awarded To,Penalty,Ball Outcome,Line,Length,Shot,Feet,Secondary Feet,Connection,Delivery,Speed,Appeal Type,On-Field Decision,Referral Decision,Wicket,Dismissed Batter,FieldX,FieldY,ArrivalX,ArrivalY,Events,User Events,Around the Wicket,Keeper Up,Fielder1,Fielder1 Events,Fielder1 Position,Fielder2,Fielder2 Events,Fielder2 Position,Fielder3,Fielder3 Events,Fielder3 Position,Fielder4,Fielder4 Events,Fielder4 Position,Batting Hand,Bowler Type,Timestamp,Runs Saved or Lost,Toss Won By,Toss Decision,Ground End,Non-Striker,Non-Striker ID,Team Runs,Team Wickets,Batting Position,Power Play,Day,Session,Pitch Number,Umpire,Result,Winning Team,Losing Team,Batting Team,Bowling Team,Venue,North Boundary,South Boundary,East Boundary,West Boundary,User,Analysis Key Moment,Video Key Moment,Breaks,Temperature C,Humidity,Pressure hPa,Legal Ball,Actual Ball,Free Hit,Partnership Number,Cumulative Batter Balls,Cumulative Batter Runs,Bowling Spell,Bowling Over In Spell,Batter Coming In Over,Run Rate At Start,Run Rate After,Req Run Rate At Start,Req Run Rate After,PitchX,PitchY,ReleaseX,ReleaseY,ReleaseZ,ReleaseX External,ReleaseY External,ReleaseZ External,ReleaseY Vision AI,ReleaseZ Vision AI,BounceSpeed,StumpSpeed,DropSpeed,ImpactX,ImpactY,ImpactZ,LandingX,LandingY,Deviation,SwingAngle,DropAngle,BounceAngle,ReleaseAngle,ReleaseAccelerationY,ReleaseAccelerationZ,PastX,PastY,PastZ,Speed Radar,Speed External,Analyst Pitch Length,Analyst Pitch Line,External PitchX,External PitchY,Analyst Arrival Line,Analyst Arrival Height,Ball Type,Ball Colour,Pitchside Fielder 1 X,Pitchside Fielder 1 Y,Pitchside Fielder 2 X,Pitchside Fielder 2 Y,Pitchside Fielder 3 X,Pitchside Fielder 3 Y,Pitchside Fielder 4 X,Pitchside Fielder 4 Y,Pitchside Fielder 5 X,Pitchside Fielder 5 Y,Pitchside Fielder 6 X,Pitchside Fielder 6 Y,Pitchside Fielder 7 X,Pitchside Fielder 7 Y,Pitchside Fielder 8 X,Pitchside Fielder 8 Y,Pitchside Fielder 9 X,Pitchside Fielder 9 Y
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,7,2,38,Player 4,batter-004,Player 6,bowler-006,1,0,0,,,,,,Middle Stump,Short,Pull,,,,Seam,79.15,,,,,,,,-14.0,34.5,,,No,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,44,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,2,2,1,1,7,,,,,,10.42,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,7,3,39,Player 4,batter-004,Player 6,bowler-006,4,0,0,,,,,,Off Stump,Yorker,Glance,,,,Seam,77.66,,,,,,,,-13.0,105.2,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,48,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,2,3,4,1,7,,,,,,1.41,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,7,4,40,Player 4,batter-004,Player 6,bowler-006,4,0,0,,,,,,Middle and Leg,Yorker,Defended,,,,Seam,83.96,,,,,,,,38.5,54.5,,,No,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,52,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,2,4,4,1,7,,,,,,0.65,-0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,7,5,41,Player 4,batter-004,Player 6,bowler-006,4,0,0,,,,,,Middle Stump,Full,Glance,,,,Seam,78.23,,,,,,,,79.4,127.8,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,56,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,2,5,4,1,7,,,,,,3.83,-0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,7,6,42,Player 4,batter-004,Player 6,bowler-006,6,0,0,,,,,,Off Stump,Yorker,Swept,,,,Seam,78.82,,,,,,,,72.8,30.8,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,62,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,2,6,6,1,7,,,,,,1.33,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,8,1,43,Player 4,batter-004,Player 6,bowler-006,0,0,0,,,,,,Leg Stump,Yorker,Swept,,,,Seam,79.85,,,,,,,,-27.6,78.7,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,62,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,2,1,0,1,8,,,,,,0.63,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,8,2,44,Player 4,batter-004,Player 6,bowler-006,0,0,0,,,,,,Off Stump,Full,Pull,,,,Seam,75.54,,,,,,,,-48.8,53.8,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,62,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,2,2,0,1,8,,,,,,3.07,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,8,3,45,Player 4,batter-004,Player 6,bowler-006,0,0,0,,,,,,Outside Leg,Good Length,Cut,,,,Seam,80.17,,,,,,,,-44.8,41.1,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,62,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,2,3,0,1,8,,,,,,6.76,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,8,4,46,Player 4,batter-004,Player 6,bowler-006,6,0,0,,,,,,Outside Off,Good Length,Drive,,,,Seam,77.29,,,,,,,,-48.4,127.7,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,68,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,2,4,6,1,8,,,,,,4.65,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,8,5,47,Player 4,batter-004,Player 6,bowler-006,1,0,0,,,,,,Middle and Leg,Short,Glance,,,,Seam,76.95,,,,,,,,117.1,91.5,,,No,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,69,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,2,5,1,1,8,,,,,,10.58,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,8,6,48,Player 4,batter-004,Player 6,bowler-006,0,0,0,,,,,,Middle and Off,Short,Swept,,,,Seam,86.46,,,,,,,,11.9,37.4,,,No,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,69,1,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,2,6,0,1,8,,,,,,9.86,-0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,9,1,49,Player 3,batter-003,Player 6,bowler-006,0,0,0,,,,,,Outside Off,Yorker,Defended,,,,Seam,79.63,,,,,,,,105.1,66.3,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,69,1,3,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,2,1,0,1,9,,,,,,0.5,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,9,2,50,Player 3,batter-003,Player 6,bowler-006,4,0,0,,,,,,Off Stump,Good Length,Drive,,,,Seam,86.18,,,,,,,,127.4,154.5,,,No,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,73,1,3,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,2,2,4,1,9,,,,,,5.54,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,9,3,51,Player 3,batter-003,Player 6,bowler-006,4,0,0,,,,,,Middle Stump,Yorker,Pull,,,,Seam,87.57,,,,,,,,55.3,82.0,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,77,1,3,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,2,3,4,1,9,,,,,,1.32,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,9,4,52,Player 3,batter-003,Player 6,bowler-006,4,0,0,,,,,,Outside Off,Good Length,Swept,,,,Seam,87.03,,,,,,,,-4.2,55.4,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,81,1,3,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,2,4,4,1,9,,,,,,5.48,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,9,5,53,Player 3,batter-003,Player 6,bowler-006,0,0,0,,,,,,Outside Leg,Short,Defended,,,,Seam,84.03,,,,Caught Behind,Player 3,,,-2.7,117.5,,,No,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,81,2,3,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,3,5,0,1,9,,,,,,10.75,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,9,6,54,Player 3,batter-003,Player 6,bowler-006,0,0,0,,,,,,Off Stump,Full,Cut,,,,Seam,80.75,,,,,,,,83.1,115.8,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,81,2,3,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,3,6,0,1,9,,,,,,3.97,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,10,1,55,Player 1,batter-001,Player 6,bowler-006,1,0,0,,,,,,Outside Leg,Back of Length,Glance,,,,Seam,87.01,,,,,,,,-18.1,63.5,,,No,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,82,2,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,3,1,1,1,10,,,,,,8.79,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,10,2,56,Player 1,batter-001,Player 6,bowler-006,4,0,0,,,,,,Middle and Off,Yorker,Pull,,,,Seam,82.87,,,,,,,,117.0,129.6,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,86,2,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,3,2,4,1,10,,,,,,1.37,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,10,3,57,Player 1,batter-001,Player 6,bowler-006,4,0,0,,,,,,Outside Leg,Good Length,Swept,,,,Seam,84.3,,,,,,,,93.6,59.1,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,90,2,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,3,3,4,1,10,,,,,,5.37,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,10,4,58,Player 1,batter-001,Player 6,bowler-006,6,0,0,,,,,,Outside Off,Good Length,Leave,,,,Seam,84.37,,,,,,,,-35.8,70.7,,,No,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,96,2,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,3,4,6,1,10,,,,,,4.7,-0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,10,5,59,Player 1,batter-001,Player 6,bowler-006,1,0,0,,,,,,Middle Stump,Short,Leave,,,,Seam,82.26,,,,,,,,86.5,133.7,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,97,2,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,3,5,1,1,10,,,,,,10.47,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,10,6,60,Player 1,batter-001,Player 6,bowler-006,0,0,0,,,,,,Middle and Off,Short,Cut,,,,Seam,75.49,,,,Caught Behind,Player 1,,,95.1,68.6,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,97,3,1,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,4,6,0,1,10,,,,,,10.33,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,11,1,61,Player 4,batter-004,Player 6,bowler-006,4,0,0,,,,,,Outside Off,Back of Length,Leave,,,,Seam,84.46,,,,,,,,-1.3,158.7,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,101,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,4,1,4,1,11,,,,,,7.27,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,11,2,62,Player 4,batter-004,Player 6,bowler-006,2,0,0,,,,,,Middle and Off,Good Length,Swept,,,,Seam,80.7,,,,,,,,-48.8,135.3,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,103,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,4,2,2,1,11,,,,,,6.79,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,11,3,63,Player 4,batter-004,Player 6,bowler-006,6,0,0,,,,,,Off Stump,Full,Missed,,,,Seam,77.15,,,,,,,,78.2,68.9,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,109,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,4,3,6,1,11,,,,,,3.87,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,11,4,64,Player 4,batter-004,Player 6,bowler-006,6,0,0,,,,,,Middle Stump,Yorker,Swept,,,,Seam,83.49,,,,,,,,-46.4,124.5,,,No,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,115,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,4,4,6,1,11,,,,,,1.21,-0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,11,5,65,Player 4,batter-004,Player 6,bowler-006,2,0,0,,,,,,Outside Leg,Full,Drive,,,,Seam,75.36,,,,,,,,101.5,122.2,,,No,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,117,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,4,5,2,1,11,,,,,,3.54,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,11,6,66,Player 4,batter-004,Player 6,bowler-006,0,0,0,,,,,,Off Stump,Full,Pull,,,,Seam,80.75,,,,,,,,79.7,31.2,,,Yes,No,,,,,,,,,,,,,RHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,117,3,4,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,4,6,0,1,11,,,,,,3.27,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,12,1,67,Player 2,batter-002,Player 6,bowler-006,0,0,0,,,,,,Middle and Off,Back of Length,Missed,,,,Seam,85.78,,,,,,,,-25.9,36.8,,,No,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,117,3,2,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,4,1,0,1,12,,,,,,8.71,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,12,2,68,Player 2,batter-002,Player 6,bowler-006,0,0,0,,,,,,Off Stump,Short,Swept,,,,Seam,84.12,,,,,,,,32.8,119.4,,,Yes,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,117,3,2,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,4,2,0,1,12,,,,,,9.87,-0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,12,3,69,Player 2,batter-002,Player 6,bowler-006,1,0,0,,,,,,Outside Leg,Back of Length,Swept,,,,Seam,83.39,,,,,,,,-7.7,114.9,,,No,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,118,3,2,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,4,3,1,1,12,,,,,,8.4,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,12,4,70,Player 2,batter-002,Player 6,bowler-006,2,0,0,,,,,,Off Stump,Yorker,Drive,,,,Seam,80.85,,,,,,,,51.5,158.4,,,No,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,120,3,2,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,4,4,2,1,12,,,,,,0.66,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,12,5,71,Player 2,batter-002,Player 6,bowler-006,4,0,0,,,,,,Leg Stump,Good Length,Swept,,,,Seam,82.3,,,,,,,,-3.3,46.3,,,No,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,124,3,2,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,4,5,4,1,12,,,,,,6.1,-0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,18/04/2025,11:00 UTC+0,1,12,6,72,Player 2,batter-002,Player 6,bowler-006,4,0,0,,,,,,Outside Off,Yorker,Swept,,,,Seam,81.53,,,,,,,,45.7,99.7,,,No,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,128,3,2,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,4,6,4,1,12,,,,,,1.43,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,02/05/2025,11:00 UTC+0,1,1,1,1,Player 5,batter-005,Player 6,bowler-006,0,0,0,,,,,,Leg Stump,Short,Defended,,,,Seam,83.12,,,,,,,,-25.7,107.9,,,Yes,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,0,0,5,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,1,No,1,1,0,1,1,,,,,,10.08,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,02/05/2025,11:00 UTC+0,1,1,2,2,Player 5,batter-005,Player 6,bowler-006,0,0,0,,,,,,Leg Stump,Yorker,Cut,,,,Seam,75.72,,,,,,,,-43.3,63.4,,,Yes,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,0,0,5,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,2,No,1,2,0,1,1,,,,,,1.22,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,02/05/2025,11:00 UTC+0,1,1,3,3,Player 5,batter-005,Player 6,bowler-006,1,0,0,,,,,,Leg Stump,Yorker,Drive,,,,Seam,79.09,,,,,,,,-12.8,36.0,,,No,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,1,0,5,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,3,No,1,3,1,1,1,,,,,,1.77,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,02/05/2025,11:00 UTC+0,1,1,4,4,Player 5,batter-005,Player 6,bowler-006,1,0,0,,,,,,Middle and Leg,Short,Pull,,,,Seam,83.73,,,,,,,,70.7,116.1,,,Yes,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,2,0,5,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,4,No,1,4,1,1,1,,,,,,9.89,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,02/05/2025,11:00 UTC+0,1,1,5,5,Player 5,batter-005,Player 6,bowler-006,0,0,0,,,,,,Middle and Leg,Full,Pull,,,,Seam,85.99,,,,,,,,52.4,66.1,,,No,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,2,0,5,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,5,No,1,5,0,1,1,,,,,,2.08,-0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Championship,County 1 v County 2,02/05/2025,11:00 UTC+0,1,1,6,6,Player 5,batter-005,Player 6,bowler-006,1,0,0,,,,,,Outside Off,Yorker,Glance,,,,Seam,83.1,,,,,,,,68.5,152.2,,,Yes,No,,,,,,,,,,,,,LHB,RFM,20250418 11:00:00.000,,County 1,Bat,Pavilion,,,3,0,5,,1,1,,,County 2 won by 6 wickets,,,County 1,County 2,Example Ground,,,,,,,,,,,,Yes,6,No,1,6,1,1,1,,,,,,1.21,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
