Competition,Match,Date,Start Time,Innings,Over,Ball,Innings Ball,Batter,Batter ID,Bowler,Bowler ID,Runs,Extra Runs,Bowler Extra Runs,Extra,Penalty Runs,Runs Awarded To,Penalty,Ball Outcome,Line,Length,Shot,Feet,Secondary Feet,Connection,Delivery,Speed,Appeal Type,On-Field Decision,Referral Decision,Wicket,Dismissed Batter,FieldX,FieldY,ArrivalX,ArrivalY,Events,User Events,Around the Wicket,Keeper Up,Fielder1,Fielder1 Events,Fielder1 Position,Fielder2,Fielder2 Events,Fielder2 Position,Fielder3,Fielder3 Events,Fielder3 Position,Fielder4,Fielder4 Events,Fielder4 Position,Batting Hand,Bowler Type,Timestamp,Runs Saved or Lost,Toss Won By,Toss Decision,Ground End,Non-Striker,Non-Striker ID,Team Runs,Team Wickets,Batting Position,Power Play,Day,Session,Pitch Number,Umpire,Result,Winning Team,Losing Team,Batting Team,Bowling Team,Venue,North Boundary,South Boundary,East Boundary,West Boundary,User,Analysis Key Moment,Video Key Moment,Breaks,Temperature C,Humidity,Pressure hPa,Legal Ball,Actual Ball,Free Hit,Partnership Number,Cumulative Batter Balls,Cumulative Batter Runs,Bowling Spell,Bowling Over In Spell,Batter Coming In Over,Run Rate At Start,Run Rate After,Req Run Rate At Start,Req Run Rate After,PitchX,PitchY,ReleaseX,ReleaseY,ReleaseZ,ReleaseX External,ReleaseY External,ReleaseZ External,ReleaseY Vision AI,ReleaseZ Vision AI,BounceSpeed,StumpSpeed,DropSpeed,ImpactX,ImpactY,ImpactZ,LandingX,LandingY,Deviation,SwingAngle,DropAngle,BounceAngle,ReleaseAngle,ReleaseAccelerationY,ReleaseAccelerationZ,PastX,PastY,PastZ,Speed Radar,Speed External,Analyst Pitch Length,Analyst Pitch Line,External PitchX,External PitchY,Analyst Arrival Line,Analyst Arrival Height,Ball Type,Ball Colour,Pitchside Fielder 1 X,Pitchside Fielder 1 Y,Pitchside Fielder 2 X,Pitchside Fielder 2 Y,Pitchside Fielder 3 X,Pitchside Fielder 3 Y,Pitchside Fielder 4 X,Pitchside Fielder 4 Y,Pitchside Fielder 5 X,Pitchside Fielder 5 Y,Pitchside Fielder 6 X,Pitchside Fielder 6 Y,Pitchside Fielder 7 X,Pitchside Fielder 7 Y,Pitchside Fielder 8 X,Pitchside Fielder 8 Y,Pitchside Fielder 9 X,Pitchside Fielder 9 Y
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,42,1,247,Player 19,75d9883a-77c9-4862-8152-ec678156e89c,Player 26,bf535e3f-3de4-4da1-aa38-9939e6ab9342,0,0,0,,,,,,Line,Short,Forward Defence,Front Foot,,Middled,No Turn,44.8,,,,,,143,183,-4.3476325,13.509119,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 14:56:51.227,0,Team B,Bowl,Bennett,Player 17,3533a8cc-f63f-4f93-b642-d34679c6d8ba,121,7,9,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,1,No,8,43,21,1,1,31,2.95,2.94,,,6.580881,-0.2319243,19.4091708,-0.9049639,1.9344942,19.4091708,-0.9049639,1.9344942,,,,,,,,,,,-1.869948,1.202417,,,,,,-0.0006963,-0.0378055,0.1174706,,44.813204,4.279,-0.141,6.580881,-0.2319243,-0.0428431,0.5699783570078315,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,42,2,248,Player 19,978d00d3-a238-4654-b239-0c5f0aa66996,Player 26,5fed84dd-4843-4338-9c0f-818f774e14b7,4,0,0,,,,,,Off Wide,Short,Cut,Back Foot,,Middled,No Turn,47.1,,,,,,60,31,-47.568577,58.517451,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 14:58:06.99,0,Team B,Bowl,Bennett,Player 17,26f66a89-f294-47c1-a0e1-1ffeab596dca,125,7,9,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,2,No,8,44,25,1,1,31,2.94,3.02,,,6.7527342,-0.6069268,19.4265687,-0.9735735,1.9130751,19.4265687,-0.9735735,1.9130751,,,,,,,,,,,0.130082,0.289955,,,,,,0.0001862,-0.4136398,0.5088474,,47.0994,4.462,-0.589,6.7527342,-0.6069268,-0.728090737,0.5699783570078315,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,42,3,249,Player 19,858a9900-f3ca-4b13-a3a1-584ba294963e,Player 26,a5f39d53-abcc-4976-8dc7-77235c86127c,1,0,0,,,,,,Off,Short,Cut,Back Foot,,Inside Edge,No Turn,45.9,,,,,,205,63,-0.11776,-7.524496,"Around the Wicket,Keeper Up,Edge",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 14:58:07.677,0,Team B,Bowl,Bennett,Player 17,85a00e3a-d09b-4bc8-a153-2e834d387d71,126,7,9,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,3,No,8,45,26,1,1,31,3.02,3.04,,,7.6710057,-0.3774766,19.3979584,-0.9677656,1.9386289,19.3979584,-0.9677656,1.9386289,,,,,,,,,,,0.241289,0.038444,,,,,,0.0007769,-0.001024,-0.0654304,,45.888907,4.432,-0.376,7.6710057,-0.3774766,-0.278396975,0.5538872741020802,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,42,4,250,Player 17,44c8fd6a-8141-4e0d-9a52-def1c4ff9637,Player 26,663e6462-15ca-48b1-ae35-922e82ef15d5,0,0,0,,,,,,Line,Full,Forward Defence,Front Foot,,Middled,No Turn,,,,,,,171,181,7.386086956521467,56.29513839,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 14:58:44.793,0,Team B,Bowl,Bennett,Player 19,6654019a-44eb-4c0d-b446-c39d23b55b74,126,7,7,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,4,No,8,46,30,1,1,24,3.04,3.02,,,3.322,-0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.322,-0.101,,,0.064226843,0.4895229424790712,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,42,5,251,Player 17,228af4e0-906f-4cf6-94a0-82bf38e30caf,Player 26,13367c9e-fe6d-4a20-9c5e-d6cdf2d1e58b,1,0,0,,,,,,Off,Full,Off Side Drive,Front Foot,,Middled,No Turn,,,,,,,55,188,-61.56695652,52.59418931677018,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 14:59:14.9,0,Team B,Bowl,Bennett,Player 19,9054a17e-754f-4118-8cb6-0503a2c8f74f,127,7,7,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,5,No,8,47,31,1,1,24,3.02,3.04,,,3.246,-0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.246,-0.336,,,-0.535364839,0.4573407766675668,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,42,6,252,Player 19,0213ad0e-293c-4630-afcb-fb115c187dcf,Player 26,947fb3d6-749d-45dc-88ef-fb7e3ce3374f,0,0,0,,,,,,Off,Short,Forward Defence,Front Foot,,Middled,No Turn,44.9,,,,,,155,174,-27.258565,37.8661535,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 14:59:37.437,0,Team B,Bowl,Bennett,Player 17,e38dbc44-7433-40a6-982e-8ada9d13f313,127,7,9,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,6,No,8,46,26,1,1,31,3.04,3.02,,,6.0418571,-0.3312786,18.7387335,-0.7692996,1.8153078,18.7387335,-0.7692996,1.8153078,,,,,,,,,,,-2.506882,2.917064,,,,,,0.0006747,-0.237031,0.3292709,,44.885959,4.432,-0.336,6.0418571,-0.3312786,-0.406880907,0.5538872741020802,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,43,1,253,Player 17,97de8062-c4b7-40f5-94cf-e0212b9358b2,Player 24,64cee471-f22e-4e7a-90dc-ad1e8eb17752,0,0,0,,,,,,Line,Length,Back Defence,Back Foot,,Middled,No Movement,,,,,,,124,151,-4.926956522,93.30462906832297,,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:00:23.24,0,Team B,Bowl,Pavilion,Player 19,131bc1fe-7b30-4cb5-8e73-bd690877cce1,127,7,7,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,1,No,8,48,31,2,2,24,3.02,3.01,,,6.536,-0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.536,-0.206,,,-0.0428431,0.8113446005941126,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,43,2,254,Player 17,edf88036-490e-4176-9e80-e6df608f1c5f,Player 24,8db91f21-f949-40d6-9416-32eec9e70420,0,0,0,,,,,,Off Wide,Full,Off Side Drive,Front Foot,,Middled,No Movement,,,,,,,113,190,-86.19304348,52.59418931677018,,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:00:47.49,0,Team B,Bowl,Pavilion,Player 19,478355db-3c8e-47d4-a579-4a2b90ad70d4,127,7,7,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,2,No,8,49,31,2,2,24,3.01,3,,,4.051,-0.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.051,-0.648,,,-0.749504726,0.4573407766675668,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,43,3,255,Player 17,d244d7f4-bf99-4a26-9ffe-86de14d1465a,Player 24,967e9c81-2cad-444d-8b62-809b810dadb3,0,0,0,,,,,,Off,Short,Back Defence,Back Foot,,Middled,No Movement,80.5,,,,,,145,225,-20.4754165,110.00739,,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:01:23.967,0,Team B,Bowl,Pavilion,Player 19,dc1c5195-062d-4729-bea1-030be141ee0c,127,7,7,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,3,No,8,50,31,2,2,24,3,2.99,,,9.6133341,-0.4839203,18.7171153,-0.8116197,2.2123434,18.7171153,-0.8116197,2.2123434,,,,,,,,,,,-0.778348,0.93462,,,,,,-0.0008781,-0.1780471,0.956586,,80.533526,7.654,-0.23,9.6133341,-0.4839203,-0.107085066,1.1009840928976498,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,43,4,256,Player 17,98fd82aa-fec7-4aaf-ae03-94cb0622e250,Player 24,28f87242-715e-4039-8d7e-768e524fa62d,0,0,0,,,,,,Off,Length,Forward Defence,Front Foot,,Middled,Seam In,,,,,,,164,174,-19.7026087,59.99608745341621,,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:02:01.77,0,Team B,Bowl,Pavilion,Player 19,a30fcfa1-7ff1-40ad-bb5f-18e9511eeb07,127,7,7,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,4,No,8,51,31,2,2,24,2.99,2.98,,,6.23,-0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23,-0.295,,,-0.171327032,0.5217051082905757,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,43,5,257,Player 17,c16f57dd-f10d-446f-adb4-f8356e1b3089,Player 24,b2d0c3ce-5007-425c-9093-4201ea25ff07,0,0,0,,,,,,Leg,Length,Leg Glance,Front Foot,,Missed,No Movement,,,,,,,173,114,66.48869565,67.39798559006223,Play and Miss,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:02:36.597,0,Team B,Bowl,Pavilion,Player 19,5b37fa05-50b1-4dfc-ba94-ec9db9f024ac,127,7,7,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,5,No,8,52,31,2,2,24,2.98,2.96,,,5.925,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.925,0.134,,,0.5781625708884705,0.5860694399135846,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,43,6,258,Player 17,72c0c7a0-733d-40fd-8a2b-d315a50ad907,Player 24,997821b5-a9d5-43e3-9d32-d886abf800ae,0,0,0,,,,,,Off Wide,Back Of Length,Off Side Drive,Front Foot,,Middled,No Movement,87,,,,,,115,149,-46.176318,79.369136,,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:03:28.597,0,Team B,Bowl,Pavilion,Player 19,4ec88a7a-b219-42c3-91a1-d9f909ef9d0a,127,7,7,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,6,No,8,53,31,2,2,24,2.96,2.95,,,7.543673,-0.5716826,18.827192,-0.6827533,2.1641744,18.827192,-0.6827533,2.1641744,,,,,,,,,,,0.389034,0.277563,,,,,,-0.0006134,-0.4015332,0.6901664,,87.001701,6.414,-0.384,7.543673,-0.5716826,-0.492536862,0.5699783570078315,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,44,1,259,Player 19,5fa40efc-7e61-4419-9665-7178bd66cd63,Player 26,31d60900-714c-4963-a988-9685ce062062,0,0,0,,,,,,Line,Full,On Side Drive,Front Foot,,Mis-timed,No Turn,,,,,Caught,Player 19,208,218,7.386086956521467,45.19229118012433,"Around the Wicket,Keeper Up",,Yes,Yes,Player 7,Catch,Mid On,,,,,,,,,,RHB,LOB,20260319 15:05:29.423,0,Team B,Bowl,Bennett,Player 17,0d89e9fb-eb4f-4aa9-aa1b-858008e047d8,127,8,9,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,1,No,8,47,26,1,2,31,2.95,2.94,,,3.17,-0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,-0.101,,,0.064226843,0.3929764450445593,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,44,2,260,Player 20,0da403a7-9673-4367-a361-0602ae9558e0,Player 26,32630518-3d09-4246-9102-2b4dcc0a0d18,0,0,0,,,,,,Off,Full Toss,Off Side Drive,Front Foot,,Mis-timed,No Turn,,,,,,,131,193,-61.56695652,63.69703652173922,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 15:06:23.07,0,Team B,Bowl,Bennett,Player 17,bcddede8-31d0-4c7c-b85e-8082fef3cb2e,127,8,10,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,2,No,9,1,0,1,2,44,2.94,2.93,,,0.628,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628,-0.279,,,-0.535364839,0.5538872741020802,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,44,3,261,Player 20,df795a6c-1837-4095-8192-868e010990d8,Player 26,ef18535f-4cb5-4ba0-8ed6-e4d63d176b75,0,0,0,,,,,,Line,Short,Back Defence,Back Foot,,Middled,No Turn,45.8,,,,,,212,202,33.703579,54.0794515,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 15:07:40.36,0,Team B,Bowl,Bennett,Player 17,37598c35-7676-4a61-9af1-865a20a50c43,127,8,10,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,3,No,9,2,0,1,2,44,2.93,2.92,,,6.5600851,-0.0402267,18.8353522,-0.732202,1.8082051,18.8353522,-0.732202,1.8082051,,,,,,,,,,,-1.743518,2.553403,,,,,,-0.0002769,0.2930746,0.4702561,,45.768013,4.493,-0.068,6.5600851,-0.0402267,0.2997807183364863,0.6343426886308404,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,44,4,262,Player 20,4cc350e9-10c9-442a-9634-f1d41ce177fe,Player 26,b7dcd5be-fcb4-44d5-8bfb-1a82fba7f11d,1,0,0,,,,,,Line,Short,Back Defence,Back Foot,,Thick Edge,Turn Away,46.1,,,,,,138,88,8.976141,40.225597,"Around the Wicket,Keeper Up,Edge",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 15:07:59.237,0,Team B,Bowl,Bennett,Player 17,efd2c498-4a42-4e93-8ca8-31ab9876797c,128,8,10,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,4,No,9,3,1,1,2,44,2.92,2.93,,,6.0319769,-0.0927274,19.3877516,-0.9292281,1.9472081,19.3877516,-0.9292281,1.9472081,,,,,,,,,,,-2.198185,0.560636,,,,,,0.0005024,0.0780534,0.3497878,,46.134822,4.34,-0.174,6.0319769,-0.0927274,-0.0428431,0.7147981031596008,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,44,5,263,Player 17,fcd426e7-e1e3-4e4b-873a-a5fdf631a894,Player 26,fc1ad038-2f7f-468f-932b-fe547d485a3e,0,0,0,,,,,,Line,Full,Forward Defence,Front Foot,,Middled,No Turn,,,,,,,180,183,19.699130434782543,45.19229118012433,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 15:08:21.753,0,Team B,Bowl,Bennett,Player 20,1ab03fc7-2e49-4fcf-92c8-a700e6261056,128,8,7,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,5,No,9,54,31,1,2,24,2.93,2.92,,,2.94,-0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,-0.109,,,0.1712967863894134,0.3929764450445593,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,44,6,264,Player 17,18ddc960-f4fd-4a5e-a6c0-f3042ba03860,Player 26,19ab3fa2-d907-48ba-8452-73c10622ecf4,0,0,0,,,,,,Off,Full Toss,Off Side Drive,Front Foot,,Middled,No Turn,,,,,,,145,234,-59.10434783,39.64086757763991,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 15:08:59.8,0,Team B,Bowl,Bennett,Player 20,a95287d8-37b8-47fc-b9e5-937eb4379d25,128,8,7,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,6,No,9,55,31,1,2,24,2.92,2.91,,,0.45,-0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,-0.279,,,-0.513950851,0.3447031963273035,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,45,1,265,Player 20,4d48e547-d413-4c54-944f-81890947a9c1,Player 24,3557329d-fe90-4e50-b172-1ca1f49ae838,0,0,0,,,,,,Leg,Full,Flick,Front Foot,,Hit Pad,No Movement,,,,,,,,,34.47478260869593,35.939918509316726,Appeal,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:09:50.79,0,Team B,Bowl,Pavilion,Player 17,a7653416-4970-4f76-9bff-aa79cd1f464f,128,8,10,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,1,No,9,4,1,2,3,44,2.91,2.9,,,2.875,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.875,0.158,,,0.2997807183364863,0.3125210305157976,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,45,2,266,Player 20,186fa2cf-59d3-42af-ae28-606e792f6e62,Player 24,af0edf3f-9440-426a-b345-0f908bda6997,0,0,0,,,,,,Line,Back Of Length,Back Defence,Back Foot,,Mis-timed,Seam Away,,,,,,,,,-0.00173913,121.06174708074528,,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:10:12.373,0,Team B,Bowl,Pavilion,Player 17,379842a0-681b-4bd8-add9-24ab10042931,128,8,10,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,2,No,9,5,1,2,3,44,2.9,2.89,,,7.44,-0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.44,-0.077,,,-1.51E-05,1.0527108441803936,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,45,3,267,Player 20,5076af09-0a10-4a63-9220-12e0a657af4e,Player 24,110ec2d6-68e6-49ac-bc0c-e628dc17a569,0,0,0,,,,,,Line,Length,Leg Glance,No Movement,,Hit Pad,No Movement,85.6,,,,,,226,176,33.481629,50.2973315,,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:11:14.253,0,Team B,Bowl,Pavilion,Player 17,c05b347f-ed7f-477d-b50f-a15207bbff1d,128,8,10,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,3,No,9,6,1,2,3,44,2.89,2.88,,,6.7563642,-0.0718335,18.7668583,-0.6812384,2.2207875,18.7668583,-0.6812384,2.2207875,,,,,,,,,,,0.519504,-0.597662,,,,,,0.0017199,0.2911446,0.4373681,,85.641859,5.986,0.012,6.7563642,-0.0718335,0.3640226843100208,0.6182516057250876,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,45,4,268,Player 20,0995ebba-641d-42ea-824b-7605b189e54a,Player 24,36646af5-c4b6-46f6-9e02-8f1d369c286b,0,0,0,,,,,,Line,Length,Forward Defence,No Movement,,Missed,Seam Away,82.3,,,,Bowled,Player 20,175,158,-8.731697,57.458899,Play and Miss,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:12:26.757,0,Team B,Bowl,Pavilion,Player 17,765c4410-af70-4630-b0ff-dfa7eaed149c,128,9,10,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,4,No,9,7,1,2,3,44,2.88,2.87,,,5.4456102,-0.2228627,18.9021112,-0.821851,2.21177,18.9021112,-0.821851,2.21177,,,,,,,,,,,-0.977906,-0.0505,,,,,,-0.0016368,-0.0759278,0.4996426,,82.291207,5.68,-0.214,5.4456102,-0.2228627,-0.085671078,0.5860694399135846,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,45,5,269,Player 21,8e0f6493-a986-4828-9f71-fa5134debad0,Player 24,4310f7c7-d86f-4877-85c2-655a8bcf8ed4,0,0,0,,,,,,Off,Length,No Shot,Front Foot,,Left,No Movement,,,,,,,175,123,-54.17913043,89.60367999999994,,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:13:08.807,0,Team B,Bowl,Pavilion,Player 17,b6d9cdaa-3e2a-4c03-b5c8-56995d2e63b3,128,9,11,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,5,No,10,1,0,2,3,45,2.87,2.86,,,6.23,-0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23,-0.319,,,-0.471122873,0.7791624347826082,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,45,6,270,Player 21,e4a7dc4c-f7f7-4697-be4c-c5f95b81a387,Player 24,cc8c985c-289b-41a2-81b1-6e05f4b8e347,1,0,0,,,,,,Line,Length,Leg Glance,Front Foot,,Thick Edge,No Movement,,,,,,,266,95,4.923478260869615,65.54751105590063,,,No,No,,,,,,,,,,,,,RHB,RFM,20260319 15:14:34.553,0,Team B,Bowl,Pavilion,Player 17,52fdc2ce-88ad-49be-bed1-3391e30c60a8,129,9,11,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,6,No,10,2,1,2,3,45,2.86,2.87,,,5.375,-0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.375,-0.101,,,0.042812854,0.5699783570078315,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,46,1,271,Player 21,da0ed253-ea60-4127-af39-4d9b3a130845,Player 26,56b6074d-132a-4a8c-8ef1-ea5d87e4f8c8,0,0,0,,,,,,Line,Short,Forward Defence,Front Foot,,Hit Pad,No Turn,43.7,,,,,,148,165,27.6263465,78.991821,"Appeal,Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 15:16:15.487,0,Team B,Bowl,Bennett,Player 17,5258855b-5813-422d-a792-76292ed4929c,129,9,11,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,1,No,10,3,1,1,3,45,2.87,2.86,,,6.2875555,-0.0691372,18.8304892,-0.7439344,1.8169323,18.8304892,-0.7439344,1.8169323,,,,,,,,,,,-1.20232,1.684234,,,,,,-0.0007028,0.2402291,0.6868854,,43.693696,4.523,-0.06,6.2875555,-0.0691372,0.2997807183364863,0.5699783570078315,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,46,2,272,Player 21,d1d46677-1c9d-4c81-b376-7b43cfdc7ef9,Player 26,82127d25-777e-447a-9271-45bbad9811ba,0,0,0,,,,,,Line,Length,Forward Defence,Front Foot,,Middled,Turn Away,,,,,,,131,151,-14.7773913,67.39798559006223,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 15:16:32.127,0,Team B,Bowl,Bennett,Player 17,a5f9f910-2b4a-4a04-8045-38b6ec5e1c28,129,9,11,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,2,No,10,4,1,1,3,45,2.86,2.85,,,4.462,-0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.462,-0.214,,,-0.128499055,0.5860694399135846,,,,,,,,,,,,,,,,,,,,
County v UCCE,Team A v Team B,18/03/2026,11:00 UTC+0,2,46,3,273,Player 21,e472bffd-70d2-4976-9093-64802362e9c3,Player 26,ced7bf5d-5ec0-4f23-8cc8-0424edeed793,0,0,0,,,,,,Off,Length,Off Side Drive,Back Foot,,Missed,No Turn,,,,,,,173,156,-61.56695652,69.24846012422364,"Around the Wicket,Keeper Up",,Yes,Yes,,,,,,,,,,,,,RHB,LOB,20260319 15:16:34.913,0,Team B,Bowl,Bennett,Player 17,f0c6cba7-431e-4c58-90f6-c8431d631342,129,9,11,,2,2,,Umpire A,Match Drawn,,,Team B,Team A,Example Ground,,,,,analyst,,,,,,,Yes,3,No,10,5,1,1,3,45,2.85,2.84,,,4.676,-0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.676,-0.352,,,-0.535364839,0.602160523,,,,,,,,,,,,,,,,,,,,
